#Log of APF observations
# Filename, Tobj, Obj, Thorium1, Thorium2, Halogen1, Halogen2, Date, RA, Dec, Md5, Filesize
gs://apf_test/rbns.587.fits HIP518 HIP518 Off Off Off Off 2019-08-21T04:36:36.08  0:06:15.8  58:26:12.2 c531efa804a6720a48287acf78b1b29e 1477440
gs://apf_test/ucb-bns587.fits HIP518 HIP518 Off Off Off Off 2019-08-21T04:36:36.08  0:06:15.8  58:26:12.2 ee1f28659c72121af2cbbf5fd4e4ebcf 19189440
gs://apf_test/rbns.600.fits HIP120005 HIP120005 Off Off Off Off 2019-08-21T12:39:22.05  9:14:24.7  52:41:10.9 5685e2e69e766fc20aea51ab029babb2 1477440
gs://apf_test/ucb-bns600.fits HIP120005 HIP120005 Off Off Off Off 2019-08-21T12:39:22.05  9:14:24.7  52:41:10.9 339867332dac9518ae07b9d48f74d26c 19189440
gs://apf_test/rbnv.253.fits HIP109474 HIP109474 Off Off Off Off 2019-08-24T04:45:09.16 22:10:38.8  70:07:57.3 2c7afa1e68ef7bed67f9bc2d0776e436 1477440
gs://apf_test/ucb-bnv253.fits HIP109474 HIP109474 Off Off Off Off 2019-08-24T04:45:09.16 22:10:38.8  70:07:57.3 830681ac8eb3319720270b2519f170c9 19189440
gs://apf_test/rbnv.254.fits HIP109474 HIP109474 Off Off Off Off 2019-08-24T04:49:38.11 22:10:38.8  70:07:57.3 972ca5aa23a733a8f1419c4cca601485 1477440
gs://apf_test/ucb-bnv254.fits HIP109474 HIP109474 Off Off Off Off 2019-08-24T04:49:38.11 22:10:38.8  70:07:57.3 45b5db6f2842031c89a502822098edee 19189440
gs://apf_test/rbnv.255.fits HIP109474 HIP109474 Off Off Off Off 2019-08-24T04:53:47.03 22:10:38.8  70:07:57.3 39ab69853c3069c156bb1aea3a5b01e9 1477440
gs://apf_test/ucb-bnv255.fits HIP109474 HIP109474 Off Off Off Off 2019-08-24T04:53:47.03 22:10:38.8  70:07:57.3 4199dde2f3e86f32a3dc003509d62974 19189440
gs://apf_test/rbnv.256.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:55:13.58 22:15:02.2  57:02:36.8 ed349ef60f713a6f4b9285082efa654a 1477440
gs://apf_test/ucb-bnv256.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:55:13.58 22:15:02.2  57:02:36.8 e39dabf3e6377c5b3aec23ff2dd0ff59 19189440
gs://apf_test/rbnv.257.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:56:34.80 22:15:02.2  57:02:36.8 cab17fa7919646feaafc94cd32490f89 1477440
gs://apf_test/ucb-bnv257.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:56:34.80 22:15:02.2  57:02:36.8 068a5fc06694a7fe1f26eef8535f5da3 19189440
gs://apf_test/rbnv.258.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:57:53.52 22:15:02.2  57:02:36.8 964b9427f8aa39c9215b7a0051af4999 1477440
gs://apf_test/ucb-bnv258.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:57:53.52 22:15:02.2  57:02:36.8 6692545ceae8611fea015906c155291d 19189440
gs://apf_test/rbnv.259.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:59:15.68 22:15:02.2  57:02:36.8 54af115577bdb03aa554d982c9e4f332 1477440
gs://apf_test/ucb-bnv259.fits HIP109857 HIP109857 Off Off Off Off 2019-08-24T04:59:15.68 22:15:02.2  57:02:36.8 4a35c5efbe36a09b50770cffc723c1a1 19189440
gs://apf_test/rbnv.260.fits HIP109527 HIP109527 Off Off Off Off 2019-08-24T05:05:50.90 22:11:11.9  36:15:22.8 fdc8e04e48caf7e1dc0c5824317b5247 1477440
gs://apf_test/ucb-bnv260.fits HIP109527 HIP109527 Off Off Off Off 2019-08-24T05:05:50.90 22:11:11.9  36:15:22.8 e291ca835e64a0d5706661e8a5e32472 19189440
gs://apf_test/rbnv.261.fits HIP109527 HIP109527 Off Off Off Off 2019-08-24T05:11:35.10 22:11:11.9  36:15:22.8 f7e29faf70bcc95f324ab72afc904aed 1477440
gs://apf_test/ucb-bnv261.fits HIP109527 HIP109527 Off Off Off Off 2019-08-24T05:11:35.10 22:11:11.9  36:15:22.8 f003d96991f3365166e65609d1f23020 19189440
gs://apf_test/rbnv.262.fits HIP109527 HIP109527 Off Off Off Off 2019-08-24T05:17:19.36 22:11:11.9  36:15:22.8 feb184326b9b49e846b9a12161f71c64 1477440
gs://apf_test/ucb-bnv262.fits HIP109527 HIP109527 Off Off Off Off 2019-08-24T05:17:19.36 22:11:11.9  36:15:22.8 b35e907344608c9e23a431365c079656 19189440
gs://apf_test/rbnv.263.fits HIP109926 HIP109926 Off Off Off Off 2019-08-24T05:23:09.37 22:15:54.1  54:40:22.4 df1e670e88397ad264cdf9beb3eae45c 1477440
gs://apf_test/ucb-bnv263.fits HIP109926 HIP109926 Off Off Off Off 2019-08-24T05:23:09.37 22:15:54.1  54:40:22.4 595409e6b27017c2bcb8696393a17439 19189440
gs://apf_test/rbnv.264.fits HIP109926 HIP109926 Off Off Off Off 2019-08-24T05:28:53.56 22:15:54.1  54:40:22.4 083f70c6b328303128fd5984c791f798 1477440
gs://apf_test/ucb-bnv264.fits HIP109926 HIP109926 Off Off Off Off 2019-08-24T05:28:53.56 22:15:54.1  54:40:22.4 c4206f98679a8891194ab80f2b9c0812 19189440
gs://apf_test/rbnv.265.fits HIP109926 HIP109926 Off Off Off Off 2019-08-24T05:34:37.73 22:15:54.1  54:40:22.4 8698d25886c92f4788b6159f6cb08b02 1477440
gs://apf_test/ucb-bnv265.fits HIP109926 HIP109926 Off Off Off Off 2019-08-24T05:34:37.73 22:15:54.1  54:40:22.4 e6d1c49b1f3106656c2634eda1176d2f 19189440
gs://apf_test/rbnv.266.fits HIP109822 HIP109822 Off Off Off Off 2019-08-24T05:40:04.27 22:14:38.2 -15:49:06.7 089e7140edfaa58c85a9477ae208a09f 1477440
gs://apf_test/ucb-bnv266.fits HIP109822 HIP109822 Off Off Off Off 2019-08-24T05:40:04.27 22:14:38.2 -15:49:06.7 6109dc051f1fe634d3f8cfd1aedd9a79 19189440
gs://apf_test/rbnv.267.fits HIP109822 HIP109822 Off Off Off Off 2019-08-24T05:43:30.89 22:14:38.2 -15:49:06.7 750da752b77e3d6412c8dc41b79d916e 1477440
gs://apf_test/ucb-bnv267.fits HIP109822 HIP109822 Off Off Off Off 2019-08-24T05:43:30.89 22:14:38.2 -15:49:06.7 60f470507af533abc59064369ff72fc8 19189440
gs://apf_test/rbnv.268.fits HIP109822 HIP109822 Off Off Off Off 2019-08-24T05:47:01.08 22:14:38.2 -15:49:06.7 63783c2672254a7b4c0db94da474808a 1477440
gs://apf_test/ucb-bnv268.fits HIP109822 HIP109822 Off Off Off Off 2019-08-24T05:47:01.08 22:14:38.2 -15:49:06.7 16ff510953c2bcb1b2fcac25dccafe26 19189440
gs://apf_test/rbnv.269.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:48:27.36 22:10:12.0   6:11:52.3 ebf296c33503dee8f8f345c09ef9a81e 1477440
gs://apf_test/ucb-bnv269.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:48:27.36 22:10:12.0   6:11:52.3 97d1ff98a24a9cc5503df1daf16336bb 19189440
gs://apf_test/rbnv.270.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:49:35.78 22:10:12.0   6:11:52.3 0f3c1f4bbb9852fe0bfb31bcbc87f066 1477440
gs://apf_test/ucb-bnv270.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:49:35.78 22:10:12.0   6:11:52.3 9160344b6ac799995df923c3127019b7 19189440
gs://apf_test/rbnv.271.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:50:44.45 22:10:12.0   6:11:52.3 984386289b226b1b1ddfa89b76c9bbbd 1477440
gs://apf_test/ucb-bnv271.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:50:44.45 22:10:12.0   6:11:52.3 0ded6bfe827a22ff558395a4e9f7487a 19189440
gs://apf_test/rbnv.272.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:51:52.71 22:10:12.0   6:11:52.3 4c692cc02c8e8771c9542e1cf8ed7e2f 1477440
gs://apf_test/ucb-bnv272.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:51:52.71 22:10:12.0   6:11:52.3 30b863c73835ee2817489d0db1c927b8 19189440
gs://apf_test/rbnv.273.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:53:00.78 22:10:12.0   6:11:52.3 9b46afb7abdbd984fcb9a29fa929b76d 1477440
gs://apf_test/ucb-bnv273.fits HIP109427 HIP109427 Off Off Off Off 2019-08-24T05:53:00.78 22:10:12.0   6:11:52.3 2f2be4000bf17c569430556303283e3e 19189440
gs://apf_test/rbnv.274.fits HIP110341 HIP110341 Off Off Off Off 2019-08-24T05:57:45.42 22:20:55.8   8:11:12.3 f97f0837a73e12e0e150e3d60ab40d9f 1477440
gs://apf_test/ucb-bnv274.fits HIP110341 HIP110341 Off Off Off Off 2019-08-24T05:57:45.42 22:20:55.8   8:11:12.3 84da942f6b1de1f12ec78226905d58b4 19189440
gs://apf_test/rbnv.275.fits HIP110341 HIP110341 Off Off Off Off 2019-08-24T06:03:05.41 22:20:55.8   8:11:12.3 7ee96c325cf84a1a670d92586a6acb34 1477440
gs://apf_test/ucb-bnv275.fits HIP110341 HIP110341 Off Off Off Off 2019-08-24T06:03:05.41 22:20:55.8   8:11:12.3 f3954604a5cb6489ec136c290d729761 19189440
gs://apf_test/rbnv.276.fits HIP110341 HIP110341 Off Off Off Off 2019-08-24T06:08:18.27 22:20:55.8   8:11:12.3 669c98b28a00ff4d09436a6a6a36c7e1 1477440
gs://apf_test/ucb-bnv276.fits HIP110341 HIP110341 Off Off Off Off 2019-08-24T06:08:18.27 22:20:55.8   8:11:12.3 1c9fc823055cc7fb6a54042cedd105f9 19189440
gs://apf_test/rbnv.288.fits HIP109378 HIP109378 Off Off Off Off 2019-08-24T08:00:52.66 22:09:29.9  -7:32:55.2 300e0364aac7ef5dfd7e7f220fe589fd 1477440
gs://apf_test/ucb-bnv288.fits HIP109378 HIP109378 Off Off Off Off 2019-08-24T08:00:52.66 22:09:29.9  -7:32:55.2 682a61997e6a65bdd9f33911666f85de 19189440
gs://apf_test/rbnv.289.fits HIP109378 HIP109378 Off Off Off Off 2019-08-24T08:03:25.31 22:09:29.9  -7:32:55.2 9de2efa7b579c6cb06893d238e228702 1477440
gs://apf_test/ucb-bnv289.fits HIP109378 HIP109378 Off Off Off Off 2019-08-24T08:03:25.31 22:09:29.9  -7:32:55.2 33d6550eb1efd0a37dc788894ad5e837 19189440
gs://apf_test/rbnv.290.fits HIP109378 HIP109378 Off Off Off Off 2019-08-24T08:05:58.66 22:09:29.9  -7:32:55.2 c036f2f17c7e0b52bebdb6c1e39c2af9 1477440
gs://apf_test/ucb-bnv290.fits HIP109378 HIP109378 Off Off Off Off 2019-08-24T08:05:58.66 22:09:29.9  -7:32:55.2 91702a66719cd8eb3f7004ed299e162e 19189440
gs://apf_test/rbnv.309.fits HIP109980 HIP109980 Off Off Off Off 2019-08-24T09:18:29.08 22:16:31.8  68:20:23.3 c696f2cbfe5c612e1f519282e9f947b7 1477440
gs://apf_test/ucb-bnv309.fits HIP109980 HIP109980 Off Off Off Off 2019-08-24T09:18:29.08 22:16:31.8  68:20:23.3 ff0f1c6182dddb0ec50a8ad85a8add6b 19189440
gs://apf_test/rbnv.310.fits HIP109980 HIP109980 Off Off Off Off 2019-08-24T09:24:13.51 22:16:31.8  68:20:23.3 cb10ed35d58395336682ecb09b6740b6 1477440
gs://apf_test/ucb-bnv310.fits HIP109980 HIP109980 Off Off Off Off 2019-08-24T09:24:13.51 22:16:31.8  68:20:23.3 5c35b2e9eb92af69178e12bb75b2920a 19189440
gs://apf_test/rbnv.311.fits HIP109980 HIP109980 Off Off Off Off 2019-08-24T09:29:57.66 22:16:31.8  68:20:23.3 5b2d4d96779c03b2a2ecf6ccf06e137f 1477440
gs://apf_test/ucb-bnv311.fits HIP109980 HIP109980 Off Off Off Off 2019-08-24T09:29:57.66 22:16:31.8  68:20:23.3 6f9279ef0a034962aa0cb028e1f7edce 19189440
gs://apf_test/rbnw.591.fits HIP109474 HIP109474 Off Off Off Off 2019-08-25T04:58:58.22 22:10:38.8  70:07:57.3 38c0e0b8ac2d76ca0e32030585448080 1477440
gs://apf_test/ucb-bnw591.fits HIP109474 HIP109474 Off Off Off Off 2019-08-25T04:58:58.22 22:10:38.8  70:07:57.3 3df6deb64054103119e9eb3f1ee7af42 19189440
gs://apf_test/rbnw.592.fits HIP109474 HIP109474 Off Off Off Off 2019-08-25T05:02:16.96 22:10:38.8  70:07:57.3 f4560b32a308ce6da437c0f17f41c6b5 1477440
gs://apf_test/ucb-bnw592.fits HIP109474 HIP109474 Off Off Off Off 2019-08-25T05:02:16.96 22:10:38.8  70:07:57.3 62ec0193659510dcab959b6ba2cdf36e 19189440
gs://apf_test/rbnw.593.fits HIP109474 HIP109474 Off Off Off Off 2019-08-25T05:05:33.71 22:10:38.8  70:07:57.3 f3d1d1ef37b070826747e66fb9d618b2 1477440
gs://apf_test/ucb-bnw593.fits HIP109474 HIP109474 Off Off Off Off 2019-08-25T05:05:33.71 22:10:38.8  70:07:57.3 554c354ff0257c8f49f5f6d467e4ff65 19189440
gs://apf_test/rbnw.594.fits HIP109527 HIP109527 Off Off Off Off 2019-08-25T05:11:32.09 22:11:11.9  36:15:22.8 f4f0697a8e4884f77e303c73b278def2 1477440
gs://apf_test/ucb-bnw594.fits HIP109527 HIP109527 Off Off Off Off 2019-08-25T05:11:32.09 22:11:11.9  36:15:22.8 4b8e8458cae5e95726078aa74a57526c 19189440
gs://apf_test/rbnw.595.fits HIP109527 HIP109527 Off Off Off Off 2019-08-25T05:17:16.38 22:11:11.9  36:15:22.8 4eb28a98b20e2a42cefa1f7ef76eeaef 1477440
gs://apf_test/ucb-bnw595.fits HIP109527 HIP109527 Off Off Off Off 2019-08-25T05:17:16.38 22:11:11.9  36:15:22.8 19cb3c40d98c6c07595cb397a41a1ad2 19189440
gs://apf_test/rbnw.596.fits HIP109527 HIP109527 Off Off Off Off 2019-08-25T05:23:00.62 22:11:11.9  36:15:22.8 1467bf8cd6cfc28e16265271b285b5c5 1477440
gs://apf_test/ucb-bnw596.fits HIP109527 HIP109527 Off Off Off Off 2019-08-25T05:23:00.62 22:11:11.9  36:15:22.8 2c3b1a11cc579ae516122b4c7e25514a 19189440
gs://apf_test/rbnw.597.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:24:29.11 22:15:02.2  57:02:36.8 c03479a8194b86ba1680a765fb2a8e80 1477440
gs://apf_test/ucb-bnw597.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:24:29.11 22:15:02.2  57:02:36.8 504ede8ba2ae4ff816b9b57fbce9623c 19189440
gs://apf_test/rbnw.598.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:25:46.33 22:15:02.2  57:02:36.8 33a189f3842f8037f8cf196b7fc6c2cd 1477440
gs://apf_test/ucb-bnw598.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:25:46.33 22:15:02.2  57:02:36.8 bd65a76add160a88bb43ef8550b0013d 19189440
gs://apf_test/rbnw.599.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:27:01.28 22:15:02.2  57:02:36.8 cd0d16c6b1754a77b077e7b04eeed082 1477440
gs://apf_test/ucb-bnw599.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:27:01.28 22:15:02.2  57:02:36.8 9686510238da17e3128a8a46ee262045 19189440
gs://apf_test/rbnw.600.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:28:17.28 22:15:02.2  57:02:36.8 be8dfc2bb79633c151e2ca8decf3007e 1477440
gs://apf_test/ucb-bnw600.fits HIP109857 HIP109857 Off Off Off Off 2019-08-25T05:28:17.28 22:15:02.2  57:02:36.8 0ac0cecd59e3a3850858a42799ad20d8 19189440
gs://apf_test/rbnw.601.fits HIP109926 HIP109926 Off Off Off Off 2019-08-25T05:34:01.42 22:15:54.1  54:40:22.4 9a7839e6c4d9af5ca79019884677edd7 1477440
gs://apf_test/ucb-bnw601.fits HIP109926 HIP109926 Off Off Off Off 2019-08-25T05:34:01.42 22:15:54.1  54:40:22.4 102233a8200ef0bbab7ac03aac96e49a 19189440
gs://apf_test/rbnw.602.fits HIP109926 HIP109926 Off Off Off Off 2019-08-25T05:39:45.51 22:15:54.1  54:40:22.4 40b4043422b6bcb0ec56fc7ad78f41d6 1477440
gs://apf_test/ucb-bnw602.fits HIP109926 HIP109926 Off Off Off Off 2019-08-25T05:39:45.51 22:15:54.1  54:40:22.4 c886e61d005498d29e3e0ee7ff452b26 19189440
gs://apf_test/rbnw.603.fits HIP109926 HIP109926 Off Off Off Off 2019-08-25T05:45:29.85 22:15:54.1  54:40:22.4 cedc8ab46d7b44b88e568153c6d14af2 1477440
gs://apf_test/ucb-bnw603.fits HIP109926 HIP109926 Off Off Off Off 2019-08-25T05:45:29.85 22:15:54.1  54:40:22.4 32edb6e7463a7063c112f12f0f8eb8ec 19189440
gs://apf_test/rbnw.604.fits HIP109822 HIP109822 Off Off Off Off 2019-08-25T05:49:54.97 22:14:38.2 -15:49:06.7 7bd0487f3c091dd252ba25809e9f5ffa 1477440
gs://apf_test/ucb-bnw604.fits HIP109822 HIP109822 Off Off Off Off 2019-08-25T05:49:54.97 22:14:38.2 -15:49:06.7 5c0a419d001f2011c3a385d5267ad8f1 19189440
gs://apf_test/rbnw.605.fits HIP109822 HIP109822 Off Off Off Off 2019-08-25T05:54:11.46 22:14:38.2 -15:49:06.7 69e5c1032e4b6cddf5e34dc62013318b 1477440
gs://apf_test/ucb-bnw605.fits HIP109822 HIP109822 Off Off Off Off 2019-08-25T05:54:11.46 22:14:38.2 -15:49:06.7 edffc950dffa3ac7ea2f5f6dee0c5494 19189440
gs://apf_test/rbnw.606.fits HIP109822 HIP109822 Off Off Off Off 2019-08-25T05:57:57.84 22:14:38.2 -15:49:06.7 9b3fad40d0512037a8eefa8cee8864dd 1477440
gs://apf_test/ucb-bnw606.fits HIP109822 HIP109822 Off Off Off Off 2019-08-25T05:57:57.84 22:14:38.2 -15:49:06.7 039d13cd16ec5cc87efee0eceb2d06c3 19189440
gs://apf_test/rbnw.607.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:00:52.75 22:10:12.0   6:11:52.3 f5ce3179a370bd664fa227b4986b8cf3 1477440
gs://apf_test/ucb-bnw607.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:00:52.75 22:10:12.0   6:11:52.3 7a29e32c9205d76d282535c87ebd1b7e 19189440
gs://apf_test/rbnw.608.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:02:06.61 22:10:12.0   6:11:52.3 8cbfc0b36538a8d136e427f10b11df70 1477440
gs://apf_test/ucb-bnw608.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:02:06.61 22:10:12.0   6:11:52.3 101d7fdba95a9d38aa2e4ccf9167736b 19189440
gs://apf_test/rbnw.609.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:03:18.06 22:10:12.0   6:11:52.3 abe94a72c8961b9850b858142b132365 1477440
gs://apf_test/ucb-bnw609.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:03:18.06 22:10:12.0   6:11:52.3 a6a918f6966c0e4ff76b8c2c05e1c1c9 19189440
gs://apf_test/rbnw.610.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:04:29.51 22:10:12.0   6:11:52.3 38bdb588dee3b214dd7caf04ab7bbb97 1477440
gs://apf_test/ucb-bnw610.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:04:29.51 22:10:12.0   6:11:52.3 b9cb2c122df3f54d5d4c60b5d4e1d174 19189440
gs://apf_test/rbnw.611.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:05:40.03 22:10:12.0   6:11:52.3 757df810a45039079a314f180693d307 1477440
gs://apf_test/ucb-bnw611.fits HIP109427 HIP109427 Off Off Off Off 2019-08-25T06:05:40.03 22:10:12.0   6:11:52.3 82cb1a2e452d31f3209f36f9b9c8907f 19189440
gs://apf_test/rbnw.612.fits HIP110341 HIP110341 Off Off Off Off 2019-08-25T06:08:01.09 22:20:55.8   8:11:12.3 4f29d889f927747c282e5b3d4081cc2b 1477440
gs://apf_test/ucb-bnw612.fits HIP110341 HIP110341 Off Off Off Off 2019-08-25T06:08:01.09 22:20:55.8   8:11:12.3 6396e9dff8eb693b88d68fed50537638 19189440
gs://apf_test/rbnw.613.fits HIP110341 HIP110341 Off Off Off Off 2019-08-25T06:10:25.02 22:20:55.8   8:11:12.3 b5fb7bbbaa0532707c24ccdeb80ddc1a 1477440
gs://apf_test/ucb-bnw613.fits HIP110341 HIP110341 Off Off Off Off 2019-08-25T06:10:25.02 22:20:55.8   8:11:12.3 56aaea76a3f6447a2cd7120bae6065ab 19189440
gs://apf_test/rbnw.614.fits HIP110341 HIP110341 Off Off Off Off 2019-08-25T06:12:50.43 22:20:55.8   8:11:12.3 30cf3de89b5e4d2010834c0b58d69ab6 1477440
gs://apf_test/ucb-bnw614.fits HIP110341 HIP110341 Off Off Off Off 2019-08-25T06:12:50.43 22:20:55.8   8:11:12.3 7469b71166d7d4563a4c9fa003cfd8cd 19189440
gs://apf_test/rbnw.615.fits HIP109555 HIP109555 Off Off Off Off 2019-08-25T06:21:20.06 22:11:30.1  18:25:34.3 d71579a61bbd979bfcec7418b71e03e6 1477440
gs://apf_test/ucb-bnw615.fits HIP109555 HIP109555 Off Off Off Off 2019-08-25T06:21:20.06 22:11:30.1  18:25:34.3 e9cf2a25ce4fd0ef9b20778fb45d4f16 19189440
gs://apf_test/rbnw.616.fits HIP109555 HIP109555 Off Off Off Off 2019-08-25T06:27:04.33 22:11:30.1  18:25:34.3 5aa9891d7990b432af61993f5b6c80d2 1477440
gs://apf_test/ucb-bnw616.fits HIP109555 HIP109555 Off Off Off Off 2019-08-25T06:27:04.33 22:11:30.1  18:25:34.3 e5e1f3e636b5cd4cfe512aba6a62d9e6 19189440
gs://apf_test/rbnw.617.fits HIP109555 HIP109555 Off Off Off Off 2019-08-25T06:32:48.60 22:11:30.1  18:25:34.3 50151cb9ab8922b851ab5a49121cc2ef 1477440
gs://apf_test/ucb-bnw617.fits HIP109555 HIP109555 Off Off Off Off 2019-08-25T06:32:48.60 22:11:30.1  18:25:34.3 8de476b2a83005d74419f750f0faad23 19189440
gs://apf_test/rbnw.648.fits HIP109378 HIP109378 Off Off Off Off 2019-08-25T08:55:20.77 22:09:29.9  -7:32:55.2 3a2e3938c707273a888a5a8e6d5889d6 1477440
gs://apf_test/ucb-bnw648.fits HIP109378 HIP109378 Off Off Off Off 2019-08-25T08:55:20.77 22:09:29.9  -7:32:55.2 6b3fa899e5c3549c12aa8f45880c6ca0 19189440
gs://apf_test/rbnw.649.fits HIP109378 HIP109378 Off Off Off Off 2019-08-25T08:57:52.65 22:09:29.9  -7:32:55.2 9330dcba1719495774072af2710e4723 1477440
gs://apf_test/ucb-bnw649.fits HIP109378 HIP109378 Off Off Off Off 2019-08-25T08:57:52.65 22:09:29.9  -7:32:55.2 20248c52f4961e2ecb85cea3290fc519 19189440
gs://apf_test/rbnw.650.fits HIP109378 HIP109378 Off Off Off Off 2019-08-25T09:00:30.22 22:09:29.9  -7:32:55.2 9e80b01e2323d001b1d392172480681b 1477440
gs://apf_test/ucb-bnw650.fits HIP109378 HIP109378 Off Off Off Off 2019-08-25T09:00:30.22 22:09:29.9  -7:32:55.2 b4addf31907420e184049f36848adf72 19189440
gs://apf_test/rbnw.673.fits hip36357 hip36357 Off Off Off Off 2019-08-25T11:35:43.34  7:29:01.8  31:59:37.8 297e799c057b4031ceb1b7574286ad0b 1477440
gs://apf_test/ucb-bnw673.fits hip36357 hip36357 Off Off Off Off 2019-08-25T11:35:43.34  7:29:01.8  31:59:37.8 d26b1b57fbf03d49d374cf72874521bc 19189440
gs://apf_test/rbnw.678.fits HIP45343 HIP45343 Off Off Off Off 2019-08-25T12:22:41.15  9:14:22.8  52:41:11.8 6c1e5cd7f2eb1cb317a233b114b0a8f1 1477440
gs://apf_test/ucb-bnw678.fits HIP45343 HIP45343 Off Off Off Off 2019-08-25T12:22:41.15  9:14:22.8  52:41:11.8 fd0e2bb20c9038ffca938e9ff5351165 19189440
gs://apf_test/rbnx.100.fits HIP109926 HIP109926 Off Off Off Off 2019-08-26T05:49:43.01 22:15:54.1  54:40:22.4 57be28e339389ba7bff66d2f4b2bec16 1477440
gs://apf_test/ucb-bnx100.fits HIP109926 HIP109926 Off Off Off Off 2019-08-26T05:49:43.01 22:15:54.1  54:40:22.4 91d9d1608912f2b98e868ac97c49d411 19189440
gs://apf_test/rbnx.101.fits HIP109822 HIP109822 Off Off Off Off 2019-08-26T05:55:15.89 22:14:38.2 -15:49:06.7 8ea6a31e0e12f950be179dbfabb80ae6 1477440
gs://apf_test/ucb-bnx101.fits HIP109822 HIP109822 Off Off Off Off 2019-08-26T05:55:15.89 22:14:38.2 -15:49:06.7 05a27993acf7ee9c89da7c6cbd4ec445 19189440
gs://apf_test/rbnx.102.fits HIP109822 HIP109822 Off Off Off Off 2019-08-26T05:58:18.14 22:14:38.2 -15:49:06.7 98731839331c2292b5017e74ddf86961 1477440
gs://apf_test/ucb-bnx102.fits HIP109822 HIP109822 Off Off Off Off 2019-08-26T05:58:18.14 22:14:38.2 -15:49:06.7 60d96dca7485afd88810af031f80bb8c 19189440
gs://apf_test/rbnx.103.fits HIP109822 HIP109822 Off Off Off Off 2019-08-26T06:01:30.10 22:14:38.2 -15:49:06.7 de381a544205f2dd9b4be207c22d1597 1477440
gs://apf_test/ucb-bnx103.fits HIP109822 HIP109822 Off Off Off Off 2019-08-26T06:01:30.10 22:14:38.2 -15:49:06.7 c34e1545346c85bcb25b5b352ebf205a 19189440
gs://apf_test/rbnx.104.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:04:28.39 22:10:12.0   6:11:52.3 3878b37c53573d5096e4b855699e8701 1477440
gs://apf_test/ucb-bnx104.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:04:28.39 22:10:12.0   6:11:52.3 f89d63e5a5e1cd812cdd4b23fca18f23 19189440
gs://apf_test/rbnx.105.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:05:42.31 22:10:12.0   6:11:52.3 96789814a745d9171ddc20857a91d734 1477440
gs://apf_test/ucb-bnx105.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:05:42.31 22:10:12.0   6:11:52.3 ad6c655bac9c9e81206e1ad3812b5a2f 19189440
gs://apf_test/rbnx.106.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:06:53.85 22:10:12.0   6:11:52.3 3572d6ee3379c7d2d34ba3f2fe6e0c7a 1477440
gs://apf_test/ucb-bnx106.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:06:53.85 22:10:12.0   6:11:52.3 d78dfe1b63d416e8aeb19665a1fb0a5d 19189440
gs://apf_test/rbnx.107.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:08:07.51 22:10:12.0   6:11:52.3 85a79782a6c7a43efd6c32aff3a4fe41 1477440
gs://apf_test/ucb-bnx107.fits HIP109427 HIP109427 Off Off Off Off 2019-08-26T06:08:07.51 22:10:12.0   6:11:52.3 33fb6bd470184e3cccf116d4321e40f1 19189440
